name,location,country,date,distance,distanceLabel,type,team,url,note,status
Spartan Race Pasig,"Pasig, Metro Manila",Philippines,"Mar 21, 2026",Sprint 5km (20 obstacles),5K · Spartan,ocr,Solo,https://ph.spartan.com/en/race/find-race,,active
WTCS Abu Dhabi,Abu Dhabi,UAE,"Mar 27, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.triathlon.org,,active
XTERRA Asia-Pacific Championship,"Dunsborough, Western Australia",Australia,"Mar 27, 2026",1.5km swim / 30.2km MTB / 10.5km trail run,Olympic,triathlon,Solo,https://www.xterraplanet.com,,active
Spartan Race Beijing Trail Weekend,Beijing,China,"May 23, 2026",Trail 10km / Trail 21km,10K · 21K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
OceanMan Maafushi Island Maldives,Maafushi Island,Maldives,"Apr 10, 2026",500m / 2km / 5km / 10km,2K · 5K · 10K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/races/,,active
Ironman Penghu,Penghu Islands,Taiwan,"Apr 12, 2026",Full Ironman (3.8km swim / 180km bike / 42.2km run),IM,triathlon,Solo,https://www.ironman.com/races/ironman-penghu,,active
Ishigaki Island Triathlon,"Ishigaki, Okinawa",Japan,"Apr 12, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.jtu.or.jp,,active
Miri Marathon,"Miri, Sarawak",Malaysia,"Apr 12, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.mirimarathon.com,,active
Miyakojima Triathlon,"Miyakojima, Okinawa",Japan,"Apr 19, 2026",Long Distance (3km swim / 155km bike / 42.2km run),IM,triathlon,Solo,https://www.miyako-tri.jp,,active
Spartan Race Kawasaki Kids,"Kawasaki, Kanagawa",Japan,"Apr 18, 2026",Kids Race 1-3km,3K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
T100 Singapore (Men,Singapore,Singapore,"Apr 25, 2026",T100 (2km swim / 80km bike / 18km run),Various,triathlon,Pro,https://t100triathlon.com,,active
Spartan Beijing National Series,Beijing,China,"May 16, 2026",Sprint 5km / Super 10km / Beast 21km,5K · 10K · 21K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Spartan Beijing Kids Race,Beijing,China,"May 1, 2026",Kids Race 1-3km,3K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Tough Mudder Pattaya,"Pattaya, Chonburi",Thailand,"May 2, 2026",15km (20+ obstacles) / 5km (13 obstacles),15K · 5K,ocr,Solo,https://toughmudderthailand.com/en/events/pattaya-en/,,active
WTCS Yokohama,Yokohama,Japan,"May 16, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.triathlon.org,,active
Ironman 70.3 Shanghai Chongming,Shanghai (Chongming Island),China,"May 17, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-shanghai-chongming,,active
Tenzing Hillary Everest Marathon,Everest Base Camp / Namche Bazar,Nepal,"May 29, 2026",Marathon 42.2km / Half / 60km,42.2K · 60K · Trail,running,Solo,https://www.everestmarathon.com,,active
Spartan Race Chiba,"Sodegaura, Chiba",Japan,"May 30, 2026",Sprint 5km / Super 10km / Kids Race,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Spartan Race Cavite,"Trece Martires, Cavite",Philippines,"May 30, 2026",Sprint 5km / Super 10km / Trail 10km,5K · 10K · 10K · Spartan,ocr,Solo,https://ph.spartan.com/en/races/cavite-event-weekend-2026,,active
Philippines Airlines Manila Marathon,Manila,Philippines,"May 31, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.manilamarathon.com,,active
Osaka Castle Triathlon,Osaka,Japan,"May 31, 2026",Sprint + Standard,Sprint · Olympic,triathlon,Solo,https://www.osaka-castle-triathlon.com,,active
OCR Community World Championships,"Ivory Rock, Queensland",Australia,"May 21, 2026",3km / 6km Relay,3K · 6K,ocr,Solo,https://www.ocrseries.com,,active
Spartan Ivory Rock Trifecta Weekend,"Ivory Rock (Peak Crossing), Queensland",Australia,"May 23, 2026",Sprint 5km / Super 10km / Beast 21km,5K · 10K · 21K · Spartan,ocr,Solo,https://www.spartan.com/en/race/detail/10133/overview,,active
Spartan Chiang Mai Weekend,"Mae Rim District, Chiang Mai",Thailand,"Jun 6, 2026",Sprint 5km / Super 10km / Hurricane Heat 4HR,5K · 10K · Spartan,ocr,Solo,https://th.spartan.com/en/race/find-race,,active
Ironman Cairns,"Cairns, Queensland",Australia,"Jun 14, 2026",Full Ironman (3.8km swim / 180km bike / 42.2km run),IM,triathlon,Solo,https://www.ironman.com/races/im-cairns,,active
Ironman 70.3 Cairns,"Cairns, Queensland",Australia,"Jun 14, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-cairns,,active
Goto Nagasaki International Triathlon,"Goto, Nagasaki",Japan,"Jun 14, 2026",Long Distance (2km swim / 100km bike / 20km run),IM,triathlon,Solo,https://www.jtu.or.jp,,active
Laguna Phuket Marathon,"Thalang, Phuket",Thailand,"Jun 13, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.phuketmarathon.com,,active
OceanMan Penghu,Penghu Islands,Taiwan,"Jun 12, 2026",500m / 2km / 5km / 10km,2K · 5K · 10K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/races/,,active
OceanMan Bali,"Kedonganan, Bali",Indonesia,"Jun 19, 2026",500m / 2km / 5km / 10km,2K · 5K · 10K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/races/,,active
Asian Open Water Swimming Championship,"Jimbaran, Bali",Indonesia,"Jun 13, 2026",5km / 10km / Mixed Relay,5K · 10K · Ocean,ocean-swim,Solo,https://triworldhub.com/oceanman-calendar/,,active
BTN Jakarta International Marathon,Jakarta,Indonesia,"Jun 13, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://jakim.id,,active
Ironman 70.3 Higashimikawa Japan,"Toyohashi / Tahara, Aichi",Japan,"Jun 1, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races,,watchlist
Gold Coast Marathon,"Gold Coast, Queensland",Australia,"Jul 4, 2026",Marathon 42.2km / Half / 10km / 5.7km,10K · 42.2K · Road,running,Solo,https://www.goldcoastmarathon.com.au,,active
Hyrox Sydney,Sydney,Australia,"Jul 1, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
Spartan Singapore Sprint,Singapore,Singapore,"Jul 1, 2026",Sprint 5km (20 obstacles),5K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
SCORE Marathon Malaysia,Sarawak,Malaysia,"Jul 18, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.scoremarathon.com.my,,active
Spartan Race Mt. Fuji Susono,"Susono, Shizuoka",Japan,"Jul 25, 2026",Sprint 5km / Super 10km / Kids Race,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Kuching Half Marathon Heritage Run,"Kuching, Sarawak",Malaysia,"Jul 26, 2026",Half Marathon 21.1km / 10km,10K · 21.1K · 42.2K · Road,running,Solo,https://www.kuchingmarathon.com,,active
Mumbai Half Marathon,Mumbai,India,"Aug 17, 2026",Half Marathon 21.1km,21.1K · 42.2K · Road,running,Solo,https://www.runmumbai.com,,active
Spartan Pattaya Trifecta Weekend,Chonburi (Pattaya area),Thailand,"Aug 1, 2026",Sprint 5km / Super 10km / Beast 21km / Hurricane Heat 12HR,5K · 10K · 21K · Spartan,ocr,Solo,https://th.spartan.com/en/race/find-race,,active
Spartan Chongli Trail Weekend,"Chongli, Zhangjiakou",China,"Aug 7, 2026",Sprint 5km / Super 10km / Beast 21km,5K · 10K · 21K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Spartan Melbourne Trifecta Weekend,"Werribee, Victoria",Australia,"Aug 8, 2026",Sprint 5km / Super 10km / Kids Race,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Spartan APAC Championship Chongli,"Chongli, Zhangjiakou",China,"Aug 15, 2026",Sprint 5km / Super 10km / Beast 21km / Ultra,5K · 10K · 21K · Spartan,ocr,Solo,https://www.spartan.com/en/race/detail/10133/overview,,active
Hyrox Perth,Perth,Australia,"Aug 21, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
TCS Sydney Marathon,Sydney,Australia,"Aug 30, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.sydneymarathon.com,,active
WTCS Weihai,"Weihai, Shandong",China,"Aug 29, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.triathlon.org,,active
TMBT Ultra Trail Marathon,"Kota Kinabalu, Sabah",Malaysia,"Aug 29, 2026",100km / 50km / 25km trail,5K · 100K · 50K · Trail,trail,Solo,https://www.borneoultra.com,,active
Spartan Race Niigata,"Myoko, Niigata",Japan,"Sep 19, 2026",Beast 21km,21K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Ironman Japan South Hokkaido,"Hokuto / Kikonai, Hokkaido",Japan,"Sep 13, 2026",Full Ironman (3.8km swim / 180km bike / 42.2km run),IM,triathlon,Solo,https://www.ironman.com/races/ironman-japan,,active
Ironman 70.3 Dali,"Dali, Yunnan",China,"Sep 13, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-dali,,active
Sado International Triathlon,"Sado Island, Niigata",Japan,"Sep 6, 2026",Long Distance (4km swim / 190km bike / 42.2km run),IM,triathlon,Solo,https://www.sado-tri.jp,,active
Chiang Mai Half Marathon,Chiang Mai,Thailand,"Sep 26, 2026",Half Marathon 21.1km / 10km / 5km,5K · 10K · 21.1K · 42.2K · Road,running,Solo,https://www.chiangmaimarathon.com,,active
Bengaluru Marathon,"Bengaluru, Karnataka",India,"Sep 27, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.bengalurumarathon.in,,active
Malaysia Ultra Trail by UTMB,"Taiping, Perak",Malaysia,"Sep 1, 2026",13.9km / 25.9km / 54.5km / 97.7km,5K · Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
Ironman Gurye Korea,"Gurye, Jeonnam",South Korea,"Oct 4, 2026",Full Ironman (3.8km swim / 180km bike / 42.2km run),IM,triathlon,Solo,https://www.ironman.com/races/im-gurye-korea,,active
Bergman Ozar Pune Triathlon,"Pune, Maharashtra",India,"Oct 4, 2026",Full (2km/80km/20km) + Olympic (1.5km/40km/10km),Olympic,triathlon,Solo,https://www.oztri.com,,active
LSR Colombo Marathon,Colombo,Sri Lanka,"Oct 4, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.colombomarathon.com,,active
Vietnam Jungle Marathon,"Pu Luong Nature Reserve, Thanh Hoa",Vietnam,"Oct 17, 2026",10km / 25km / 50km / 70km,5K · 10K · 50K · 70K · Trail,trail,Solo,https://vietnamtrailseries.com,,active
Standard Chartered Kuala Lumpur Marathon,Kuala Lumpur,Malaysia,"Oct 3, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.klmarathon.com,,active
Kathmandu Marathon,Kathmandu,Nepal,"Oct 10, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.kathmandumarathon.com,,active
Spartan Wollongong,"Wollongong, New South Wales",Australia,"Oct 10, 2026",Sprint 5km / Super 10km,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Melbourne Marathon,"Melbourne, Victoria",Australia,"Oct 11, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.melbournemarathon.com.au,,active
Ironman Australia,"Port Macquarie, New South Wales",Australia,"Oct 18, 2026",Full Ironman (3.8km swim / 180km bike / 42.2km run),IM,triathlon,Solo,https://www.ironman.com/races/im-australia,,active
Challenge Malaysia,"Forest City, Johor",Malaysia,"Oct 18, 2026",Half (1.9km/90km/21.1km) + Olympic (1.5km/40km/10km),Olympic,triathlon,Solo,https://challengemalaysia.com,,active
TransJeju by UTMB,Jeju Island,South Korea,"Oct 2, 2026",20km / 60km / 104km / 148km,60K · 104K · 148K · Trail,trail,Solo,https://transjeju.utmb.world,,active
Ultra-Trail Mount Yun by UTMB,"Linfen, Shanxi",China,"Oct 16, 2026",22km / 48km / 68km / 97km / 161km,48K · 68K · 97K · 161K · Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
Spartan Bangkok DEKA FIT,Bangkok,Thailand,"Oct 31, 2026","DEKA FIT (10 stations, 1km each)",8K + 8 Stations,ocr,Solo,https://th.spartan.com/en/race/find-race,,active
Challenge Xiamen,"Xiamen, Fujian",China,"Nov 7, 2026",Half (1.9km/90km/21.1km) + Olympic (1.5km/40km/10km),Olympic,triathlon,Solo,https://challengexiamen.com,,active
OceanMan Phang Nga,Phang Nga,Thailand,"Nov 21, 2026",500m / 2km / 5km / 10km,2K · 5K · 10K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/races/,,active
HOKA Chiang Mai Thailand by UTMB,Chiang Mai Province,Thailand,"Nov 28, 2026",17km / 21km / 39km / 56km / 96km / 168km,21.1K · 56K · 96K · 168K · Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
TransLantau by UTMB,"Lantau Island, Hong Kong",Hong Kong,"Nov 13, 2026",15km / 25km / 52km / 79km / 116km,5K · 52K · 79K · 116K · Trail,trail,Solo,https://translantau.utmb.world,,active
World Triathlon Multisport Championships,Abu Dhabi,UAE,"Nov 13, 2026",Multiple distances (Sprint / Olympic / Long),Sprint · Olympic,triathlon,Solo,https://www.triathlon.org,,active
AIA Hyrox Singapore,Singapore,Singapore,"Apr 3, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
Spartan Race Sto. Tomas Trailfecta,"Sto. Tomas, Batangas",Philippines,"Sep 5, 2026",Trail 10km / Trail 21km / Trail 50km / Kids / HH12HR,10K · 21K · 50K · Spartan,ocr,Solo,https://ph.spartan.com/en/race/find-race,,active
Spartan Lakes Entrance,"Lakes Entrance, Victoria",Australia,"Nov 21, 2026",Sprint 5km / Super 10km / Beast 21km / Ultra,5K · 10K · 21K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Amazing Thailand Marathon Bangkok,Bangkok,Thailand,"Nov 28, 2026",Marathon 42.2km / Half / 10.5km / 3.5km,5K · 42.2K · Road,running,Solo,https://www.amazingthailandmarathon.com,,active
Adani Ahmedabad Marathon,"Ahmedabad, Gujarat",India,"Nov 29, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.ahmedabadmarathon.com,,active
BYD Singapore International Marathon,Singapore,Singapore,"Dec 6, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.singaporemarathon.com,,active
Spartan Chiang Rai Super World Championship,"Singha Park, Chiang Rai",Thailand,"Dec 12, 2026",Sprint 5km / Super 10km / Beast 21km,5K · 10K · 21K · Spartan,ocr,Solo,https://th.spartan.com/en/race/find-race,,active
ADNOC Abu Dhabi Marathon,Abu Dhabi,UAE,"Dec 12, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.abudhabimarathon.com,,active
Spartan Race Oita Japan,"Oita City, Oita",Japan,"Dec 19, 2026",TBA,Spartan,ocr,Solo,https://www.spartan.com/en/race,,watchlist
Hyrox Abu Dhabi,Abu Dhabi,UAE,"Dec 31, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,watchlist
Hyrox Melbourne,Melbourne,Australia,"Dec 31, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,watchlist
Hyrox Kuala Lumpur,Kuala Lumpur,Malaysia,"Dec 31, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,watchlist
Hyrox Sanya,"Sanya, Hainan",China,"Dec 1, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,watchlist
ICA International Half-Marathon Colombo,Colombo (Galle Face Green),Sri Lanka,"Dec 13, 2026",Half Marathon 21.1km / 10km,10K · 21.1K · 42.2K · Road,running,Solo,https://icainternationalmarathon.com,,active
Oman by UTMB,Oman (Muscat area),Bahrain,"Dec 10, 2026",Multiple trail distances,Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
Ironman 70.3 Bahrain,Bahrain,Bahrain,"Dec 5, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-bahrain,,watchlist
Ultra Trail Kosciuszko by UTMB,"Thredbo, New South Wales",Australia,"Nov 20, 2026",32km / 50km / 102km / 161km,50K · 102K · 161K · Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
BYD Hyrox Brisbane + APAC Championship,"Brisbane, Queensland",Australia,"Apr 9, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
Cigna Healthcare Hyrox Hong Kong,Hong Kong,Hong Kong,"May 8, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
AirAsia Hyrox Incheon,Incheon,South Korea,"May 15, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
24/7 Fitness Hyrox Shanghai,Shanghai,China,"May 16, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
AirAsia Hyrox Jakarta,Jakarta,Indonesia,"Jun 27, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
Spartan Race Japan – TBA November,TBA,Japan,"Nov 14, 2026",TBA,Spartan,ocr,Solo,https://www.spartan.com/en/race,,watchlist
Jakarta Running Festival,Jakarta,Indonesia,"Oct 24, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://jakartarunningfestival.id,,active
Spartan DEKA Beijing,Beijing,China,"Jun 6, 2026",DEKA FIT (10 stations x 1km),8K + 8 Stations,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Spartan Shanghai National Series,Shanghai,China,"Apr 25, 2026",Sprint 5km / Super 10km / Hurricane Heat 4HR,5K · 10K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Kujukuri Triathlon,Chiba,Japan,"Oct 3, 2026",Middle Distance + Standard,Olympic,triathlon,Solo,https://www.jtu.or.jp,,active
Lake Toba by UTMB,"Lake Toba, North Sumatra",Indonesia,"Oct 1, 2026",Multiple trail distances,Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,watchlist
Dajingmen by UTMB,"Zhangjiakou, Hebei",China,"Sep 1, 2026",Multiple trail distances,Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,watchlist
Shu Dao Mountain by UTMB,Sichuan,China,"Nov 6, 2026",Multiple trail distances,Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,watchlist
Ultra Trail Mogan by UTMB,"Mogan Mountain, Zhejiang",China,"Apr 10, 2026",Multiple trail distances,Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
Spiti Marathon,"Kaza, Spiti Valley, Himachal Pradesh",India,"Aug 29, 2026",Marathon 42.2km / Half / 10km / 77km,10K · 42.2K · 77K · Trail,running,Solo,https://www.spitimarathon.com,,active
Baramati Power Marathon,"Baramati, Maharashtra",India,"Nov 1, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.baramatimarathon.com,,active
Sarmang Dehradun Marathon,"Dehradun, Uttarakhand",India,"Oct 1, 2026",Marathon 42.2km / Half / 10km / 5km / 51km,5K · 10K · 42.2K · 51K · Road,running,Solo,https://www.sarmanggmarathon.com,,active
Vadodara International Marathon,"Vadodara, Gujarat",India,"Dec 1, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.vadodaramarathon.com,,active
Photak Marathon Nong Khai,"Pho Tak, Nong Khai",Thailand,"Dec 13, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://aims-worldrunning.org,,active
Scenic Marathon Nakhon Phanom,Nakhon Phanom,Thailand,"Dec 13, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://aims-worldrunning.org,,active
Spartan Beijing Kids Race Universal CityWalk,Beijing,China,"May 23, 2026",Kids Race,Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Southeast Asian Trail Running Cup,"Cibodas Botanical Garden, West Java",Indonesia,"Jul 24, 2026",5km / 10km / 42km / 75km,5K · 10K · 75K · Trail,trail,Solo,https://seatrc.jakartaopentrailrun.com,,active
Dadi Prakashmani Mount Abu International Marathon,"Mount Abu, Rajasthan",India,"Aug 15, 2026",Half Marathon 21.1km,21.1K · 42.2K · Road,running,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Solang SkyUltra Manali,"Manali, Himachal Pradesh",India,"Sep 1, 2026",14km / 30km / 60km / 100km,60K · 100K · Trail,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Spartan Race Ibaraki Japan,Ibaraki,Japan,"Feb 21, 2026",Sprint 5km / Super 10km,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Spartan Race Saitama Japan,Saitama,Japan,"Feb 21, 2026",Sprint 5km / Super 10km,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Ultra-Trail Australia by UTMB,"Katoomba, Blue Mountains",Australia,"May 1, 2026",11.5km / 22km / 51km / 101km / 161.1km,5K · 51K · 101K · Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,watchlist
Spartan Race Shepparton Australia,"Shepparton, Victoria",Australia,"Aug 8, 2026",Sprint 5km / Super 10km,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Naha Marathon Okinawa,"Naha, Okinawa",Japan,"Dec 6, 2026",Marathon 42.2km,42.2K · Road,running,Solo,https://www.naha-marathon.jp,,active
Nara Marathon,Nara,Japan,"Dec 13, 2026",Marathon 42.2km / 10km,10K · 42.2K · Road,running,Solo,https://www.nara-marathon.jp,,active
Mt. Fuji International Marathon,"Fujikawaguchiko, Yamanashi",Japan,"Dec 13, 2026",Marathon 42.2km / 17km / 10km,10K · 42.2K · Road,running,Solo,https://www.fujisan-marathon.jp,,active
Hokkaido Marathon Sapporo,"Sapporo, Hokkaido",Japan,"Aug 30, 2026",Marathon 42.2km,42.2K · Road,running,Solo,https://www.hokkaido-marathon.com,,active
Yokohama Marathon,"Yokohama, Kanagawa",Japan,"Oct 24, 2026",Marathon 42.2km,42.2K · Road,running,Solo,https://www.yokohamamarathon.jp,,active
Shizuoka Marathon,Shizuoka,Japan,"Mar 8, 2026",Marathon 42.2km / 11.6km,42.2K · Road,running,Solo,https://www.shizuoka-marathon.com,,active
Kagoshima Marathon,Kagoshima,Japan,"Mar 1, 2026",Marathon 42.2km,42.2K · Road,running,Solo,https://kagoshima-marathon.com,,active
Beppu-Oita Mainichi Marathon,"Beppu / Oita, Oita",Japan,"Feb 1, 2026",Marathon 42.2km,42.2K · Road,running,Solo,https://www.betsudai.com,,active
Hakodate Marathon,"Hakodate, Hokkaido",Japan,"Jun 28, 2026",Marathon 42.2km,42.2K · Road,running,Solo,https://hakodate-marathon.com,,active
Golden Trail World Series Myoko Trail,"Myoko City, Niigata",Japan,"Sep 19, 2026",23.5km / 11km / 5km,5K · Trail,trail,Solo,https://goldentrailseries.com,,active
Daisetsuzan Trail Journey,"Engaru / Shirataki, Hokkaido",Japan,"Jul 26, 2026",60km / 40km / 15km,5K · 60K · Trail,trail,Solo,https://runjapan.jp,,active
SHIGA KOGEN 100,"Yamanouchi, Nagano",Japan,"Aug 29, 2026",100km / 40km / 18km,100K · Trail,running,Solo,https://runjapan.jp,,active
Gyeongju Cherry Blossom Marathon,"Gyeongju, Gyeongbuk",South Korea,"Apr 4, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://cherrymarathon.co.kr,,active
Chuncheon Marathon,"Chuncheon, Gangwon",South Korea,"Oct 25, 2026",Marathon 42.2km / 10km,10K · 42.2K · Road,running,Solo,https://www.chuncheonsmarathon.com,,active
Seoul Half Marathon,Seoul,South Korea,"Nov 15, 2026",Half Marathon 21.1km / 10km,10K · 21.1K · 42.2K · Road,running,Solo,https://www.kormarathon.com,,active
High1 Skyrace Seoul,Seoul,South Korea,"Aug 1, 2026",12km / 20km / 42km,Trail,trail,Solo,https://www.high1skyrace.com,,active
Incheon Marathon,Incheon,South Korea,"Nov 22, 2026",Marathon 42.2km / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://runwithmeseoul.com/races/,,active
Seoul International Ultra Trail Race,Seoul,South Korea,"Oct 1, 2026",50km / 100km,50K · 100K · Trail,trail,Solo,https://www.finishers.com/en/destinations/asia/south-korea,,watchlist
EVA Air Brisbane Marathon Festival,"Brisbane, Queensland",Australia,"Jun 7, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.brisbanemarathon.com.au,,active
XTERRA Wellington Festival,"Kāpiti Coast, Wellington",New Zealand,"Feb 28, 2026",6km / 14km / 21km / 42km trail; Short + Long Triathlon + Duathlon,Olympic,triathlon,Solo,https://www.xterraplanet.com,,active
XTERRA Rotorua Festival,"Blue Lake / Whakarewarewa Forest, Rotorua",New Zealand,"Apr 11, 2026",Sprint Tri (500m/9.1km/5.5km) + Long Tri (1km/26km/11km) + Trail 5.5/11/21km,Sprint,triathlon,Solo,https://www.xterraplanet.com/,,active
Amazing Thailand Pattaya Marathon,"Pattaya, Chonburi",Thailand,"Jul 19, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.pattayamarathon.com,,active
Songkhla Marathon,Songkhla,Thailand,"Aug 22, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://songkhlamarathon.com,,active
Perak Triathlon,"Lumut, Perak",Malaysia,"Jun 5, 2026",Sprint Tri / Olympic Tri / Aquathlon,Sprint · Olympic,triathlon,Solo,https://www.racexasia.com/event/perak-multisport-festival-2026-perak-triathlon-pmtr26,,active
Sarawak Energy Marathon,"Kuching, Sarawak",Malaysia,"Aug 9, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://aims-worldrunning.org,,active
Taiping Half Marathon,"Taiping, Perak",Malaysia,"Aug 9, 2026",Half Marathon 21.1km / 10km,10K · 21.1K · 42.2K · Road,running,Solo,https://aims-worldrunning.org,,active
Kota Bharu Half Marathon,"Kota Bharu, Kelantan",Malaysia,"Sep 5, 2026",Half Marathon 21.1km / 10km,10K · 21.1K · 42.2K · Road,running,Solo,https://aims-worldrunning.org,,active
